@RELATION H6

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL

@DATA
192800,13.18,1.48,324,105.8,5.79
192900,13.15,1.55,324,103.07,5.44
193000,13.16,1.59,324,102.14,5.97
193100,13.15,1.45,320,105.95,5.78
193200,13.15,1.45,320,104.59,5.71
193300,13.16,1.44,320,105.14,5.98
193400,13.18,1.44,320,106.22,5.75
193500,13.15,1.58,322,101.65,5.97
193600,13.12,1.44,320,104.7,6.12
193700,13.18,1.44,320,104.35,6.15
193800,13.15,1.44,320,105.77,5.5
193900,13.16,1.41,320,105.04,5.66
194000,13.17,1.48,320,104.27,6.01
194100,13.13,1.54,322,104.79,5.98
194200,13.15,1.54,324,104.04,5.46
194300,13.16,1.5,322,105.22,5.83
194400,13.14,1.52,322,104.07,6.04
194500,13.16,1.48,320,104.8,5.84
194600,13.13,1.46,320,105.52,6.01
194700,13.18,1.44,320,104.15,6.12
194800,13.18,1.44,320,104.67,6.05
194900,13.15,1.44,320,104.85,6.08
195000,13.15,1.43,320,106.15,6.1
195100,13.18,1.45,318,105.38,6.09
195200,13.16,1.42,318,106.04,6.04
195300,13.17,1.42,318,106.53,5.55
195400,13.17,1.44,320,104.15,5.79
195500,13.15,1.42,320,105.61,5.94
195600,13.14,1.41,320,106.21,5.65
195700,13.15,1.41,318,104.64,6.11
195800,13.15,1.41,318,104.78,6.12
195900,13.14,1.41,320,105.34,6.14
196000,13.16,1.42,318,104.55,5.64
196100,13.15,1.42,318,105.45,5.88
196200,13.14,1.4,318,105.59,6.1
196300,13.15,1.42,318,105.54,5.83
196400,13.17,1.42,320,105.41,5.42
196500,13.14,1.42,318,105.29,6.05
196600,13.13,1.42,320,105.02,5.88
196700,13.16,1.43,320,105.51,5.77
196800,13.16,1.44,320,105.8,5.55
196900,13.15,1.44,320,105.1,6.07
197000,13.16,1.42,320,104.99,5.75
197100,13.15,1.45,320,105.89,6.11
197200,13.14,1.46,320,105.26,5.85
197300,13.17,1.43,320,105.01,5.99
197400,13.15,1.43,320,106.31,5.8
197500,13.14,1.44,322,104.77,6.16
197600,13.14,1.43,320,105.35,6.14
197700,13.13,1.43,320,106.2,5.88
197800,13.16,1.49,322,105.06,5.8
197900,13.2,1.47,320,104.59,6.13
198000,13.14,1.49,320,106.09,5.94
198100,13.12,1.44,320,105.37,6.08
198200,13.15,1.44,320,104.83,5.78
198300,13.15,1.43,320,105,6.1
198400,13.14,1.43,320,104.63,6
198500,13.15,1.43,320,105.22,5.83
198600,13.16,1.42,320,104.02,6.14
198700,13.13,1.41,320,105.53,5.84
198800,13.16,1.43,320,104.22,5.55
198900,13.13,1.43,320,106.22,5.86
199000,13.14,1.43,320,105.37,6.13
199100,13.15,1.45,320,105.41,5.59
199200,13.17,1.46,320,105.29,6.12
199300,13.14,1.43,320,105.59,6.04
199400,13.17,1.44,320,106.93,6.14
199500,13.14,1.45,320,105.06,6.04
199600,13.13,1.44,318,105.98,5.81
199700,13.17,1.44,320,106.01,5.73
199800,13.18,1.48,320,105.75,5.4
199900,13.16,1.47,320,106.03,6.1
200000,13.17,1.44,320,104.37,6.09
200100,13.17,1.46,320,105.74,5.84
200200,13.15,1.44,320,105.51,6.3
200300,13.15,1.44,320,105.93,6.1
200400,13.17,1.41,320,104.31,6.03
200500,13.15,1.44,320,104.11,5.83
200600,13.19,1.45,320,105.11,6.06
200700,13.18,1.43,320,104.78,6.03
200800,13.15,1.44,320,104.15,5.69
200900,13.17,1.42,320,104.29,6.11
201000,13.15,1.42,318,105.33,6.06
201100,13.16,1.42,320,106.92,6.11
201200,13.16,1.47,322,105.81,5.8
201300,13.16,1.44,320,104.87,5.79
201400,13.19,1.44,320,103.9,5.63
201500,13.17,1.46,320,105.59,6.09
201600,13.16,1.42,320,105.04,5.23
201700,13.14,1.44,320,104.39,5.75
201800,13.15,1.43,320,105.1,5.57
201900,13.19,1.43,320,104.08,6.17
202000,13.17,1.44,320,105.22,6.07
202100,13.17,1.43,320,104.57,5.88
202200,13.16,1.46,320,105.17,5.82
202300,13.16,1.44,320,104.44,5.78
202400,13.15,1.43,320,105.82,5.81
202500,13.16,1.48,320,105.56,6.18
202600,13.17,1.43,318,105.34,6.14
202700,13.16,1.43,318,105.66,6.12
202800,13.16,1.42,320,105.6,5.54
202900,13.15,1.42,318,103.94,6.05
203000,13.18,1.43,320,105.99,5.84
203100,13.14,1.43,320,104.78,5.73
203200,13.17,1.47,320,105.76,5.79
203300,13.16,1.51,322,104.01,5.6
203400,13.14,1.42,318,104.62,6.1
203500,13.14,1.42,318,105.59,6.03
203600,13.16,1.42,320,104.38,5.67
203700,13.16,1.53,320,104.3,6.09
203800,13.17,1.41,320,106.37,5.79
203900,13.15,1.45,320,104.58,6.06
204000,13.13,1.43,318,104.28,5.81
204100,13.16,1.45,320,104.79,5.88
204200,13.14,1.43,320,104.08,6.04
204300,13.16,1.41,318,105.29,5.54
204400,13.16,1.42,318,104.32,6.11
204500,13.15,1.47,320,105.38,5.73
204600,13.15,1.48,320,105.65,6.01
204700,13.14,1.43,320,105.56,5.53
204800,13.16,1.44,320,104.05,6.06
204900,13.14,1.48,320,106.61,5.8
205000,13.13,1.44,320,104.58,6.08
205100,13.12,1.44,320,106.36,6.12
205200,13.16,1.42,320,104.67,5.85
205300,13.16,1.47,322,105.42,6.03
205400,13.16,1.46,322,105.55,5.89
205500,13.17,1.46,320,106.52,5.87
205600,13.17,1.42,320,104.36,6.07
205700,13.16,1.41,320,104.82,6.1
205800,13.14,1.47,322,105.15,5.86
205900,13.16,1.46,320,105.62,6.03
206000,13.14,1.42,320,103.86,6.05
206100,13.16,1.41,320,103.93,6.09
206200,13.14,1.42,320,104.73,6.14
206268,13.12,1.66,326,101.87,4.87
206300,13.14,1.41,320,105.01,5.02
206400,13.13,1.39,320,103.84,5.17
206500,13.15,1.4,320,104.42,5.23
206600,13.14,1.38,320,104.83,5.17
206700,13.1,1.39,320,106.37,5.11
206800,13.13,1.38,320,105.77,5.93
206900,13.13,1.38,318,104.57,5.77
207000,13.14,1.39,320,105.75,4.97
207100,13.17,1.39,318,104.29,5.08
207200,13.11,1.38,318,104.7,5.1
207300,13.11,1.37,320,105.44,5.19
207400,13.1,1.38,320,104.17,5.14
207500,13.14,1.37,320,105.64,5.13
207600,13.13,1.37,318,104.05,5.15
207700,13.17,1.38,318,104.75,5.16
207800,13.12,1.37,316,105.26,5.22
207900,13.11,1.41,320,104.88,5.61
208000,13.12,1.39,320,103.92,5.2
208100,13.12,1.38,318,105.32,5.9
208200,13.13,1.38,320,105.05,6.04
208300,13.14,1.37,320,104.69,5.84
208400,13.15,1.37,320,104.62,5.23
208500,13.12,1.39,320,105.44,5.2
208600,13.13,1.4,320,104.33,6.03
208700,13.1,1.4,320,104.61,5.26
208800,13.1,1.38,320,104.76,5.84
208900,13.1,1.42,320,105.82,5.81
209000,13.12,1.42,320,106.06,5.61
209100,13.12,1.42,318,105.29,5.8
209200,13.11,1.38,320,105.01,5.22
209300,13.12,1.38,320,104.87,5.17
209400,13.12,1.6,326,100.63,5.12
209500,13.11,1.4,322,104.8,5.2
209600,13.13,1.4,320,104.72,5.15
209700,13.12,1.4,318,105.41,5.11
209800,13.11,1.39,320,104.95,6.01
209900,13.13,1.42,322,106.02,5.11
210000,13.12,1.41,320,106.07,6.02
210100,13.12,1.41,320,105.74,5.13
210200,13.12,1.37,318,104.96,5.13
210300,13.12,1.4,320,106.45,5.98
210400,13.13,1.38,320,104.02,5.99
210500,13.13,1.38,320,105.28,5.8
210600,13.13,1.37,318,104.45,5.15
210700,13.08,1.37,318,105.34,5.12
210800,13.11,1.37,318,105.11,5.62
210900,13.11,1.38,320,104.18,5.99
211000,13.1,1.39,320,104.96,5.18
211100,13.12,1.38,320,104.89,6.03
211200,13.11,1.36,318,104.22,5.77
211300,13.08,1.36,318,104.31,6.05
211400,13.09,1.37,318,105.32,6.07
211500,13.09,1.37,320,104.82,5.74
211600,13.1,1.37,320,104.25,6.03
211700,13.09,1.4,318,104.81,5.99
211800,13.1,1.39,320,105.93,6.03
211900,13.11,1.38,318,103.77,5.1
212000,13.08,1.38,320,104.69,6.03
212100,13.11,1.38,320,104.62,5.75
212200,13.12,1.38,318,105.54,6.05
212300,13.09,1.41,320,105.36,5.13
212400,13.12,1.37,320,105.4,6.02
212500,13.11,1.36,318,105.57,5.2
212600,13.11,1.38,320,104.02,5.99
212700,13.11,1.36,318,104.34,5.16
212800,13.12,1.36,318,103.87,6.03
212900,13.12,1.35,318,104.92,5.67
213000,13.11,1.36,318,102.26,5.95
213100,13.12,1.37,318,103.71,5.21
213200,13.07,1.36,320,104.52,5.17
213300,13.09,1.36,318,103.54,5.83
213400,13.09,1.41,318,104.58,5.95
213500,13.09,1.39,320,105.08,6.12
213600,13.11,1.36,318,104.48,5.77
213700,13.06,1.37,318,104.05,5.96
213800,13.09,1.38,318,104.77,6.11
213900,13.11,1.37,318,104.79,6.04
214000,13.09,1.36,318,104.05,5.77
214100,13.1,1.35,318,103.57,6.03
214200,13.11,1.37,318,104.13,5.16
214300,13.09,1.4,320,105.16,6.06
214400,13.07,1.37,318,104.53,5.78
214500,13.1,1.41,320,105.31,6.03
214600,13.14,1.38,318,104.46,5.99
214700,13.08,1.35,316,103.64,6.02
214800,13.11,1.37,318,104.13,5.99
214900,13.11,1.36,318,103.66,5.65
215000,13.13,1.35,318,102.75,5.92
215100,13.1,1.37,318,103.98,5.28
215200,13.1,1.38,318,103.95,5.76
215300,13.1,1.36,318,104.29,6.08
215400,13.1,1.37,320,104.78,6
215500,13.13,1.38,318,104.3,5.61
215600,13.1,1.39,318,103.31,6.04
215700,13.1,1.4,320,103.61,6
215800,13.12,1.4,320,105.14,6
215900,13.13,1.38,318,103.04,6.02
216000,13.12,1.36,318,102.54,5.59
216100,13.12,1.39,320,104.02,5.99
216200,13.13,1.37,318,103.57,6.01
216300,13.11,1.39,320,104.77,5.74
216400,13.11,1.44,320,106.4,5.99
216500,13.11,1.43,318,105.15,5.98
216600,13.12,1.39,318,103.79,5.5
216700,13.1,1.4,320,104.32,5.99
216800,13.1,1.38,318,104.65,5.75
216900,13.11,1.37,318,104.97,6.04
217000,13.12,1.45,320,105.56,5.97
217100,13.13,1.4,320,105.21,5.76
217200,13.12,1.38,320,105,6.02
217300,13.1,1.4,318,104.27,6.07
217400,13.14,1.38,320,104.86,6.03
217500,13.11,1.43,320,104.69,5.82
217600,13.11,1.39,318,104.1,6.07
217700,13.14,1.41,320,104.78,5.96
217800,13.1,1.39,320,104.26,5.96
217900,13.12,1.4,318,105.41,6.04
218000,13.1,1.41,320,104.79,6.03
218100,13.11,1.42,320,104.37,6.04
218200,13.12,1.4,320,104.58,6.04
218300,13.09,1.39,320,105.74,5.99
218400,13.12,1.4,320,103.87,5.59
218500,13.11,1.4,320,105.56,6.07
218600,13.11,1.35,318,103.9,6.04
218700,13.09,1.37,318,105.21,6
218800,13.06,1.35,318,102.93,5.98
218900,13.1,1.39,320,105.86,5.98
219000,13.08,1.35,318,103.94,5.98
219100,13.07,1.4,320,105.23,5.98
219200,13.06,1.36,318,102.91,6.02
219300,13.08,1.36,320,104.7,6
219400,13.09,1.35,320,103.71,5.97
219500,13.05,1.38,318,104.18,6.04
219600,13.07,1.38,320,104.17,6
219700,13.08,1.36,318,103.91,6
219800,13.09,1.36,318,103.38,5.96
219900,13.06,1.34,318,104.41,5.96
220000,13.06,1.33,318,104.03,5.99
220100,13.09,1.33,320,103,5.97
220200,13.07,1.34,318,103.83,5.92
220300,13.07,1.35,320,103.25,5.99
220400,13.07,1.33,318,104.14,5.95
220500,13.07,1.36,320,104.08,5.94
220600,13.03,1.34,320,101.93,6.13
220700,13.06,1.34,318,104.73,6.02
220800,13.08,1.34,318,103.97,5.92
220900,13.07,1.33,318,103.49,6.02
221000,13.04,1.33,320,104.4,5.99
221100,13.06,1.32,318,103.15,5.98
221200,13.06,1.33,318,104.16,5.93
221300,13.05,1.33,318,104.45,5.93
221400,13.04,1.34,318,104.87,5.92
221500,13.07,1.33,318,104.03,5.9
221600,13.06,1.34,318,103.8,5.93
221700,13.07,1.36,320,104.2,5.93
221800,13.08,1.33,318,103.89,5.99
221900,13.04,1.33,318,103.82,5.97
222000,13.06,1.33,318,103.92,5.95
222100,13.05,1.35,320,103.88,6
222200,13.06,1.34,320,104.13,5.95
222300,13.05,1.31,318,104.23,6.02
222400,13.04,1.33,318,103.84,5.98
222500,13.07,1.32,318,104.06,5.92
222600,13.08,1.34,318,104.97,5.93
222700,13.08,1.34,318,103.11,5.98
222800,13.04,1.34,320,103.89,5.9
222900,13.06,1.35,320,103.78,6
223000,13.04,1.35,320,103.41,5.95
223100,13.07,1.36,320,104.24,5.96
223200,13.09,1.4,320,104.59,5.94
223300,13.09,1.33,318,104.05,6.01
223400,13.05,1.35,318,105.15,5.92
223500,13.03,1.37,320,102.94,5.9
223600,13.07,1.33,320,103.4,5.88
223700,13.05,1.36,320,104.61,5.95
223800,13.05,1.36,320,103.44,5.94
223900,13.05,1.32,318,103.42,5.95
224000,13.05,1.33,318,104.19,5.68
224100,13.03,1.33,318,103.91,5.85
224200,13.06,1.34,320,104.45,5.96
224300,13.06,1.33,318,103.89,5.88
224400,13.06,1.34,318,104.18,5.95
224408,13.14,1.68,336,103.51,5.59
224500,13.12,1.41,324,103.98,5.14
224600,13.1,1.41,322,104.97,6.06
224700,13.11,1.41,322,106.12,6.11
224800,13.11,1.39,322,105.6,6.08
224900,13.13,1.39,322,105.16,5.89
225000,13.13,1.38,320,105.21,6.08
225100,13.1,1.38,320,105.82,6.06
225200,13.11,1.38,320,104.86,6.06
225300,13.16,1.39,320,104.78,6.12
225400,13.12,1.39,318,104.48,6.05
225500,13.12,1.38,320,104.85,6.02
225600,13.11,1.37,320,105.08,5.82
225700,13.12,1.38,320,105.01,6.04
225800,13.12,1.4,320,105.77,5.8
225900,13.1,1.37,318,105.31,5.57
226000,13.12,1.38,320,105.21,6.03
226100,13.11,1.38,320,104.26,6.06
226200,13.12,1.38,320,104.73,5.9
226300,13.11,1.38,320,105.47,6.05
226400,13.11,1.38,320,105.2,6.04
226500,13.12,1.42,320,104.6,6.07
226600,13.09,1.39,318,104.58,6.11
226700,13.12,1.38,318,102.81,5.22
226800,13.12,1.37,320,102.97,5.74
226900,13.13,1.39,320,104.31,6.1
227000,13.12,1.39,318,104.75,5.19
227100,13.1,1.38,320,104.42,6.01
227200,13.15,1.39,318,104.65,5.18
227300,13.12,1.38,320,104.8,6.03
227400,13.12,1.4,320,104.3,6.04
227500,13.15,1.4,320,104.71,5.24
227600,13.12,1.39,320,102.94,5.2
227700,13.15,1.41,320,104.29,6.01
227800,13.15,1.39,320,104.8,6.02
227900,13.16,1.39,320,104.77,5.23
228000,13.12,1.39,320,104.72,6.03
228100,13.13,1.38,320,104.55,5.12
228200,13.1,1.37,320,104.81,5.17
228300,13.12,1.39,318,104.77,5.85
228400,13.11,1.36,320,104.35,5.21
228500,13.12,1.37,320,104.38,5.99
228600,13.11,1.4,320,103.66,5.82
228671,13.11,1.37,322,93.44,8.29
228672,13.12,1.57,324,102.32,5.56
228673,13.11,1.52,324,103.15,5.08
228700,13.09,1.38,322,105.15,4.88
228800,13.12,1.36,320,104.68,5.87
228900,13.1,1.36,320,104.21,5.85
229000,13.09,1.35,318,104.22,5.98
229100,13.09,1.35,320,104.31,5.76
229200,13.11,1.36,318,104.77,5.97
229300,13.08,1.37,318,104.41,6.02
229400,13.11,1.35,318,104.15,5.97
229401,13.09,1.5,324,103.12,5.04
229500,13.1,1.37,320,104.55,5.11
229600,13.11,1.36,320,103.48,5.84
229700,13.13,1.39,320,104.48,6.02
229800,13.13,1.37,320,103.57,6
229900,13.11,1.39,318,104.63,5.16
230000,13.08,1.38,318,104.71,5.36
230002,13.12,1.42,320,105.28,5.78
230003,13.13,1.48,322,102.23,4.92
230004,13.13,1.56,326,101.7,5.12
230100,13.11,1.4,320,104.33,4.97
230200,13.14,1.4,322,104.99,5.83
230300,13.18,1.41,320,104.54,5.75
230400,13.14,1.4,320,105.45,5.15
230500,13.15,1.39,320,104.54,6.04
230600,13.12,1.38,320,104.9,5.84
230700,13.15,1.38,320,104.58,6.02
230800,13.12,1.39,320,103.28,5.84
230900,13.12,1.38,318,103.34,6.1
231000,13.13,1.4,320,103.92,5.74
231100,13.14,1.41,318,104.95,5.82
231200,13.14,1.4,320,104.54,5.76
231300,13.14,1.4,320,104.09,6.06
231400,13.14,1.39,320,104.31,6.03
231500,13.17,1.4,318,103.78,6.05
231600,13.14,1.41,320,103.94,6.06
231700,13.14,1.38,320,103.7,5.85
231800,13.15,1.4,318,103.63,5.7
231900,13.15,1.4,318,104.77,6.06
232000,13.14,1.41,320,104.96,5.21
232100,13.14,1.4,320,104.52,6
232200,13.12,1.41,318,103.84,6.01
232300,13.12,1.39,318,103.41,6.01
232400,13.12,1.41,320,105.5,6.03
232500,13.13,1.4,320,104.12,5.19
232506,13.13,1.51,322,102.1,5.12
232600,13.12,1.41,320,105.62,5.99
232700,13.14,1.39,320,104.56,5.7
232800,13.14,1.41,320,104.94,5.78
232801,13.13,1.61,324,99.99,4.83
232900,13.15,1.41,320,104.52,5.1
233000,13.12,1.41,320,104.27,6.01
233100,13.12,1.4,320,104.11,6.03
233200,13.09,1.4,320,104.93,6.03
233300,13.1,1.39,320,104.75,6.03
233400,13.1,1.39,320,104.35,5.99
233500,13.07,1.37,318,103.94,5.96
233600,13.1,1.39,318,104.62,6.06
233700,13.12,1.37,320,104.46,5.71
233800,13.1,1.38,320,105.1,6.05
233900,13.1,1.38,320,104.83,5.77
234000,13.08,1.4,320,105.61,6.05
234100,13.1,1.37,320,104.04,6
234200,13.11,1.36,318,104.34,5.98
234300,13.07,1.34,320,104.35,6
234400,13.09,1.36,318,104,6.03
234500,13.08,1.35,318,104.96,5.95
234600,13.09,1.35,318,105.88,5.71
234700,13.08,1.36,320,104.63,5.61
234800,13.07,1.37,320,105.34,5.62
234900,13.06,1.36,320,105.5,5.96
235000,13.07,1.35,320,104.58,5.83
235100,13.09,1.34,320,105.08,5.63
235200,13.08,1.35,320,104.98,5.83
235300,13.07,1.36,320,104.7,5.91
235400,13.08,1.34,320,104.64,5.95
235500,13.06,1.34,318,104.87,5.64
235600,13.04,1.34,320,104.96,5.92
235700,13.08,1.34,318,104.91,5.95
235800,13.07,1.33,318,104.85,5.88
235900,13.06,1.34,318,104.4,5.9
236000,13.1,1.34,318,104.3,5.88
236100,13.07,1.33,318,105.18,5.67
236200,13.07,1.34,318,104.65,5.87
236300,13.05,1.36,320,105.08,5.9
236400,13.07,1.34,320,103.89,5.94
236500,13.07,1.34,318,104.62,5.85
236600,13.05,1.34,318,104.33,5.87
236700,13.08,1.35,320,104.32,5.66
236800,13.08,1.34,318,104.66,5.85
236900,13.04,1.33,320,104.44,6.02
237000,13.04,1.34,318,104.68,5.9
237100,13.07,1.34,320,104.31,5.97
237200,13.06,1.33,320,104.08,5.62
237300,13.05,1.34,318,105.12,5.85
237400,13.07,1.36,318,105,5.83
237500,13.1,1.35,320,105.37,5.61
237600,13.06,1.33,320,104.02,5.91
237700,13.07,1.33,318,104.71,5.87
237800,13.09,1.32,318,104.66,5.96
237900,13.05,1.34,320,105.32,5.88
238000,13.07,1.34,320,104.4,5.62
238100,13.09,1.35,318,104.74,5.92
238200,13.06,1.34,318,105.2,5.93
238300,13.06,1.33,318,104.83,5.64
238400,13.06,1.33,320,104.76,5.87
238500,13.06,1.32,318,104.36,5.7
238501,13.13,1.69,334,103.3,5.12
238502,13.14,1.67,332,103.58,5.17
238600,13.15,1.4,324,101.87,5.72
238700,13.13,1.39,322,102.05,5.03
238800,13.15,1.38,322,103.23,5.7
238900,13.15,1.38,322,104.29,5.85
239000,13.15,1.37,322,103.8,5.19
239100,13.13,1.37,320,105.72,5.13
239200,13.15,1.38,320,104.59,5.76
239300,13.14,1.37,322,104.13,5.72
239400,13.14,1.4,320,105.09,5
239500,13.14,1.36,320,105.05,5.74
239600,13.15,1.57,322,102.87,5.99
239700,13.14,1.37,320,104.79,5.64
239800,13.15,1.39,320,105.26,5.1
239900,13.13,1.36,320,104.08,5.12
240000,13.16,1.38,320,105.46,5.88
240100,13.15,1.36,320,104.89,5.68
240200,13.14,1.35,318,103.76,5.98
240300,13.13,1.36,318,105.03,5.13
240400,13.16,1.36,318,103.95,5.1
240500,13.14,1.35,318,104.17,5.05
240600,13.13,1.46,324,104.37,5.68
240700,13.13,1.37,320,105.46,5.71
240800,13.14,1.38,320,104.5,5.17
240900,13.15,1.38,320,104.57,6.04
241000,13.13,1.36,318,104.39,5.99
241100,13.13,1.36,318,103.86,5.14
241200,13.15,1.37,318,105.32,5.72
241300,13.14,1.34,318,103.98,5.73
241400,13.12,1.35,318,105.43,5.99
241500,13.15,1.36,318,103.92,5.84
241600,13.13,1.35,318,104.19,6.12
241700,13.14,1.36,318,105.25,5.16
241800,13.16,1.36,318,104.37,5.76
241900,13.15,1.39,320,104.86,5.97
242000,13.13,1.36,320,105.13,6.04
242100,13.12,1.39,318,105.52,5.92
242200,13.13,1.36,318,105.31,6.05
242300,13.13,1.4,320,105.34,5.09
242400,13.14,1.37,320,105.1,6.07
242500,13.14,1.36,318,104.09,5.79
242600,13.13,1.36,320,104.77,5.72
242700,13.14,1.36,320,104.45,6.03
242800,13.16,1.37,320,105.23,6
242900,13.12,1.36,318,104.61,6.08
243000,13.14,1.37,320,104.86,5.16
243100,13.14,1.37,320,104.16,5.76
243200,13.15,1.37,320,105.38,5.21
243300,13.15,1.36,320,104.55,5.72
243400,13.13,1.36,320,104.53,5.62
243500,13.14,1.37,318,104.35,5.93
243600,13.13,1.36,318,104.63,5.93
243700,13.14,1.35,320,105.3,5.94
243800,13.15,1.36,320,104.78,5.17
243900,13.14,1.36,320,104.33,6.01
244000,13.16,1.36,318,104.44,5.96
244100,13.15,1.38,320,105.16,6.01
244200,13.17,1.37,318,104.7,5.99
244300,13.14,1.37,318,104.95,6.02
244400,13.13,1.38,320,105.05,5.95
244500,13.14,1.37,320,105.15,5.15
244600,13.16,1.38,320,105.31,5.96
244700,13.15,1.39,320,105.12,5.95
244800,13.14,1.38,318,104.5,5.92
244900,13.15,1.4,320,104.74,5.92
245000,13.15,1.37,320,105.76,5.74
245100,13.15,1.37,318,104.54,5.94
245200,13.14,1.37,318,104.37,5.72
245300,13.12,1.38,320,105.65,5.97
245400,13.12,1.38,320,104.35,5.98
245500,13.17,1.39,318,104.28,5.74
245600,13.17,1.39,320,104.7,6.09
245700,13.15,1.39,320,105.65,5.98
245800,13.15,1.38,320,104.95,5.97
245900,13.15,1.39,320,103.95,5.94
246000,13.15,1.38,318,104.64,5.94
246100,13.16,1.37,320,104.21,5.71
246200,13.1,1.39,320,104.79,5.97
246300,13.15,1.4,320,105.36,5.95
246400,13.18,1.39,318,104.66,5.77
246500,13.15,1.38,318,105.2,5.93
246600,13.15,1.39,320,103.85,5.73
246700,13.14,1.38,318,103.95,6
246800,13.13,1.39,318,105.05,5.99
246900,13.16,1.39,318,106.44,6.02
247000,13.14,1.39,320,104.81,5.16
247100,13.15,1.4,318,104.88,5.67
247200,13.16,1.37,318,104.6,5.9
247300,13.15,1.38,320,104.4,5.86
247400,13.13,1.38,320,105.87,6.07
247500,13.15,1.39,318,104.99,5.99
247600,13.16,1.38,318,104.84,5.93
247700,13.15,1.38,318,104.32,5.97
247800,13.15,1.4,320,105.14,5.96
247900,13.13,1.4,320,105.07,5.98
248000,13.13,1.4,318,105.19,5.81
248100,13.14,1.38,320,105.04,5.88
248200,13.11,1.37,320,104.75,5.94
248300,13.12,1.37,320,104.46,5.98
248400,13.1,1.35,318,105.01,5.95
248500,13.12,1.35,320,105.25,5.93
248600,13.13,1.35,318,104.88,5.92
248700,13.11,1.34,320,104.11,5.92
248800,13.1,1.33,320,104.93,5.91
248900,13.11,1.35,318,104.93,5.93
249000,13.1,1.32,318,104.41,5.94
249100,13.1,1.35,320,105.27,5.93
249200,13.12,1.34,318,104.68,5.93
249300,13.11,1.33,318,104.72,5.98
249400,13.11,1.33,318,104,5.92
249500,13.09,1.33,320,103.52,5.93
249600,13.11,1.33,318,104.78,5.97
249700,13.12,1.32,318,103.51,5.94
249800,13.1,1.33,320,103.9,5.92
249900,13.11,1.32,320,103.81,5.57
250000,13.1,1.34,320,104.96,6.07
250100,13.12,1.33,318,103.24,5.99
250200,13.13,1.33,318,103.42,5.99
250300,13.11,1.33,318,103.57,5.73
250400,13.1,1.33,318,104.11,5.92
250500,13.1,1.32,320,104.44,6
250600,13.09,1.33,320,104.48,5.92
250700,13.1,1.33,318,104.19,5.86
250800,13.09,1.33,320,104.51,5.87
250900,13.09,1.34,320,105.07,5.97
251000,13.09,1.33,318,105.03,5.78
251100,13.09,1.33,320,104.18,5.81
251200,13.08,1.32,318,104.48,6.01
251300,13.1,1.32,316,102.73,5.92
251400,13.08,1.33,318,104.51,5.9
251500,13.09,1.32,318,104.72,5.97
251600,13.12,1.32,320,105.6,5.97
251700,13.07,1.33,320,104.87,5.92
251800,13.09,1.32,318,105.01,5.95
251900,13.11,1.33,318,104.73,6
252000,13.08,1.32,320,104.59,5.95
252100,13.1,1.33,320,104.62,5.99
252200,13.08,1.33,318,104.66,5.85
252300,13.13,1.32,320,105.24,5.96
252400,13.09,1.33,318,104.68,5.75
252500,13.08,1.33,318,103.66,5.89
252600,13.11,1.34,320,104.28,5.9
252700,13.12,1.34,318,104.45,5.85
252800,13.09,1.32,320,104.24,5.54
252900,13.09,1.32,320,104.05,5.95
253000,13.09,1.32,320,103.86,5.96
253100,13.11,1.32,318,103.58,5.9
253200,13.07,1.33,320,104.38,5.99
253300,13.09,1.33,320,104.07,5.94
253400,13.1,1.32,318,103.78,5.66
253500,13.08,1.32,320,103.6,5.73
253600,13.1,1.34,318,103.97,5.97
253700,13.09,1.33,318,103.88,5.93
253800,13.08,1.32,318,103.85,5.64
253900,13.1,1.34,320,103.79,5.86
254000,13.12,1.34,320,103.18,6.02
254100,13.12,1.35,318,104.19,5.99
254200,13.14,1.38,318,103.93,5.93
254300,13.14,1.37,320,103.91,5.94
254400,13.15,1.37,320,103.43,5.97
254500,13.15,1.37,320,102.22,5.97
254600,13.15,1.37,320,104.33,5.92
254700,13.12,1.37,320,103.65,6
254800,13.15,1.37,318,103.42,5.95
254900,13.14,1.38,320,104.19,5.98
255000,13.13,1.39,318,103.94,6.09
255100,13.15,1.54,326,104.08,5.96
255200,13.12,1.38,320,104.32,5.99
255300,13.15,1.37,320,104.11,5.61
255400,13.13,1.37,320,104.09,6.02
255500,13.18,1.38,320,104.81,6.01
255600,13.15,1.38,320,103.15,5.8
255700,13.14,1.41,320,104.87,6.1
255800,13.14,1.4,320,104.72,6.06
255900,13.16,1.37,318,103.29,6.07
256000,13.16,1.39,320,104.39,6.02
256076,13.15,1.41,320,105.4,6.05
256100,13.16,1.42,320,104.54,5.82
256200,13.13,1.37,318,104.75,5.8
256300,13.15,1.4,320,104.58,5.97
256400,13.12,1.4,320,104.85,5.92
256500,13.15,1.39,320,104.33,5.72
256600,13.15,1.39,320,104.23,6.02
256700,13.14,1.39,320,105.42,6.05
256800,13.14,1.38,320,104.74,6.03
256900,13.14,1.39,320,103.27,5.96
257000,13.16,1.4,320,103.86,5.78
257100,13.15,1.38,320,102.93,6.08
257200,13.14,1.38,320,104.29,6.01
257300,13.14,1.38,320,103.24,5.7
257400,13.16,1.39,320,104.15,5.82
257500,13.15,1.4,320,103.52,6.04
